Yassine Benzia, 0000435, http://www.wikidata.org/entity/Q4732
Steed Malbranque, 0000407, http://www.wikidata.org/entity/Q13054
Serge Chiesa, 0000311, http://www.wikidata.org/entity/Q4240
Rémy Vercoutre, 0000389, http://www.wikidata.org/entity/Q13055
Rémi Garde, 0000482, http://www.wikidata.org/entity/Q12160
Mouhamadou Dabo, 0000342, http://www.wikidata.org/entity/Q13304
Michel Platini, 0000555, http://www.wikidata.org/entity/Q4261
Mathieu Gorgelin, 0000307, http://www.wikidata.org/entity/Q13057
Jean-Alain Fanchone, 0000378, http://www.wikidata.org/entity/Q10796
Bafétimbi Gomis, 0000487, http://www.wikidata.org/entity/Q11966
